,compound_id,name,formula,type,label,compound_family,redox_potential_V,reference_electrode,electrolyte,solvent,measurement_ref
4,5,"1,3-dimethyl-2-phenylbenzimidazoline (BIH)",C15H16N2,electron donor,sacrificial donor,benzimidazole,0.020000000000000018,Fc/Fc+,Et4NClO4,acetonitrile,doi:10.1016/j.tet.2006.03.061
5,11,"2-(4-methoxyphenyl)-1,3-dimethyl-2H-benzimidazole (ADMBI)",C16H18N2O,electron donor,sacrificial donor,benzimidazole,-0.02999999999999997,Fc/Fc+,Et4NClO4,acetonitrile,doi:10.1016/j.tet.2006.03.061
6,12,"1,3-dimethyl-2-(4-methylphenyl)-2H-benzimidazole (DMTBI)",C16H18N2,electron donor,sacrificial donor,benzimidazole,-0.020000000000000018,Fc/Fc+,Et4NClO4,acetonitrile,doi:10.1016/j.tet.2006.03.061
7,13,"2-(3,5-dichlorophenyl)-1,3-dimethyl-2H-benzimidazole (DCDMBI)",C15H14Cl2N2,electron donor,sacrificial donor,benzimidazole,0.09000000000000002,Fc/Fc+,Et4NClO4,acetonitrile,doi:10.1016/j.tet.2006.03.061
8,14,"2-(1,3-dimethyl-2H-benzimidazol-2-yl)phenol (HDMBI)",C15H16N2O,electron donor,sacrificial donor,benzimidazole,-0.010000000000000009,Fc/Fc+,Et4NClO4,acetonitrile,doi:10.1016/j.tet.2006.03.061
13,20," 5-methoxy-1,3-dimethyl-2-(4-methoxyphenyl)-2H-benzimidazole (BI1H)",C17H20N2O2,electron donor,sacrificial donor,benzimidazole,0.312,Fc/Fc+,TBAPF6,THF,DOI:10.1039/D1CY01209F
14,21," 5,6-dimethoxy-1,3-dimethyl-2-(phenyl)-2H-benzimidazole (BI2H)",C17H20N2O2,electron donor,sacrificial donor,benzimidazole,0.062,Fc/Fc+,TBAPF6,THF,DOI:10.1039/D1CY01209F
22,29,"1,4-dimethoxy-2,5-dimethylbenzene",C10H14O2,electron donor,RFB redox couple,dialkoxybenzene,0.52,Fc/Fc+,LiTFSI,EC/PC/EMC,DOI: 10.1038/srep32102
23,30,"1,4-Dimethoxy-2,3-dimethylbenzene",C10H14O2,electron donor,RFB redox couple,dialkoxybenzene,0.5800000000000001,Fc/Fc+,LiTFSI,EC/PC/EMC,DOI: 10.1038/srep32102
24,31,"2,3-dimethylquinoxaline",C10H10N2,electron acceptor,RFB redox couple,dialkylquinoxaline,-0.8700000000000001,Fc/Fc+,LiBF4,PC,DOI: 10.1002/aenm.201200322
25,31,"2,3-dimethylquinoxaline",C10H10N2,electron acceptor,RFB redox couple,dialkylquinoxaline,-0.5499999999999998,Fc/Fc+,LiBF4,PC,DOI: 10.1002/aenm.201200322
26,32," 2,5-Di-tert-butyl-1,4-bis(2-methoxyethoxy)benzene (DBBB)",C20H34O4,electron donor,RFB redox couple,dialkoxybenzene,0.5300000000000002,Fc/Fc+,LiPF6,EC/EMC,DOI: 10.1002/aenm.201200322
27,32," 2,5-Di-tert-butyl-1,4-bis(2-methoxyethoxy)benzene (DBBB)",C20H34O4,electron donor,RFB redox couple,dialkoxybenzene,0.6199999999999997,Fc/Fc+,LiBF4,PEC,DOI: 10.1002/aenm.201200322
29,34," 2,3-Dichloro-5,6-dicyano-1,4-benzoquinone (DDQ)",C8Cl2N2O2,electron donor,hydrogen carrier,quinone,0.137,Fc/Fc+,TBAPF6,MeCN,DOI: 10.1021/jacs.6b05797
30,35, p-dimethylaminobenzaldehyde,C9H11NO,electron donor,other source,amine,0.79,Fc/Fc+,TBAClO4,MeCN,https://doi.org/10.1016/S0022-0728(70)80304-7
31,4,4-dimethylaminotoluene (DMT),CH3C6H4N(CH3)2,electron donor,sacrificial donor,amine,0.38999999999999996,Fc/Fc+,TBAClO4,MeCN,https://doi.org/10.1016/S0022-0728(70)80304-7
43,39,"1,2dimethyl-3-propyl-imidazol L-cysteine ([DMPI]2Cys) (DMPIC)",2[C8H15N2]+[C3H5NO2S]2-,electron donor,DSSC redox couple,disulfide forming,0.385,Fc/Fc+,LiClO4,acetonitrile,10.1039/C1EE02540F
44,40,9-Ethyldodecahydro-1H-carbazole (H12-NEC),C14H25N,electron donor,hydrogen carrier,amine,0.57,Fc/Fc+,NaClO4,acetonitrile,oai:duepublico.uni-duisburg-essen.de:44740
45,33, 5-mercapto-1-methyltetrazole (T-),C2H3N4S,electron donor,DSSC redox couple,disulfide forming,0.417,Fc/Fc+,TBAClO4,DMF,DOI: 10.1038/nchem.610
50,5,"1,3-dimethyl-2-phenylbenzimidazoline (BIH)",C15H16N2,electron donor,sacrificial donor,benzimidazole,-0.44,Fc/Fc+,,DMSO,DOI: 10.1039/C9CC00928K
51,42,"1,3-dimethyl-2-(N,N-dimethylaniline)benzimidazoline ",C17H21N3,electron donor,recyclable donor,benzimidazole,-0.47,Fc/Fc+,,DMSO,DOI: 10.1039/C9CC00928K
52,43,"9,10-Dihydro-10-methyl-9-phenylacridine",C20H17N,electron donor,recyclable donor,acridine,0.28,Fc/Fc+,,DMSO,DOI: 10.1039/C9CC00928K
53,19," 1,3-dimethyl-2-(2,4,6-trimethoxyphenyl)-2H-benzimidazole (BIM)",C18H22N2O3,electron donor,recyclable donor,benzimidazole,-0.068,Fc/Fc+,TBAClO4,DMSO,DOI: 10.1021/acs.jpcc.2c03541
57,45," 2-mercapto-5-methyl-1,3,4-thiadiazole (McMT)",C3H4N2S2,electron donor,DSSC redox couple,disulfide forming,-0.475,Fc/Fc+,LiClO4,MeCN,DOI: 10.1002/anie.201003740
58,46,tetramethylthiourea (TMTU),C5H12N2S,electron donor,DSSC redox couple,disulfide forming,-0.007000000000000006,Fc/Fc+,TEAClO4,MeCN,DOI: 10.1002/adfm.201000150
59,47,dimethyldithiocarbamate (M-),C3H6NS2-,electron donor,DSSC redox couple,disulfide forming,0.1,Ag|AgCl,LiClO4,gamma-butyrolactone,DOI: 10.1039/c2ta00719c
60,48,diethyldithiocarbamic acid (DtcH),C5H11NS2,electron donor,sacrificial donor,disulfide forming,-0.26,Fc/Fc+,,acetonitrile,DOI: 10.1016/j.crci.2015.11.026
61,49,ethylxanthate (Xa-),[C3H5OS2]-,electron donor,sacrificial donor,disulfide forming,-0.1,Fc/Fc+,,acetonitrile,DOI: 10.1016/j.crci.2015.11.026
62,50,4-methoxyphenylthioate,[C8H7OS2]-,electron donor,sacrificial donor,disulfide forming,-0.12,Fc/Fc+,,acetonitrile,DOI: 10.1016/j.crci.2015.11.026
64,52,tetrakis(dimethylamino)ethylene (TDAE),C10H24N4,electron donor,sacrificial donor,amine,-1.09,Fc/Fc+,unspecified,acetonitrile,DOI: 10.1039/d0pp00127a
65,53,"1,1,2,2-tetrapiperidinoethene (TPiE)",C22H40N4,electron donor,other source,amine,-1.06,Fc/Fc+,TBAPF6,DMF,DOI: 10.1021/jacs.1c10932
66,54,"4-(1,2,2-trimorpholin-4-ylethene)morpholine (TME)",C18H32N4O4,electron donor,other source,amine,-0.85,Fc/Fc+,TBAPF6,DMF,DOI: 10.1021/jacs.1c10932
67,55,tetrakis(N-pyrrolidinyl)ethylene (TPyE),C18H32N4,electron donor,other source,amine,-1.32,Fc/Fc+,TBAPF6,DMF,DOI: 10.1021/jacs.1c10932
68,56,"1-[1,2,2-tris(azepan-1-yl)ethenyl]azepane (TAzE)",C26H48N4,electron donor,other source,amine,-1.09,Fc/Fc+,TBAPF6,DMF,DOI: 10.1021/jacs.1c10932
69,24,methylviologen dichloride (MVCl2),C12H14N2.2Cl,electron acceptor,RFB redox couple,viologen,-0.79,Fc/Fc+,LiTFSI,acetonitrile,DOI: 10.1016/j.jechem.2018.02.014
70,24,methylviologen dichloride (MVCl2),C12H14N2.2Cl,electron acceptor,RFB redox couple,viologen,-1.2,Fc/Fc+,LiTFSI,acetonitrile,DOI: 10.1016/j.jechem.2018.02.014
